id,testField1,testField2,testField3,testField4,randomValue,category,status,generatedAt
1,テストデータ1,154,true,2025-06-10T14:56:12.860Z,0.4173233354320345,A,active,2025-06-10T14:56:12.860Z
2,テストデータ2,146,false,2025-06-10T14:56:12.860Z,0.3618083092173605,D,active,2025-06-10T14:56:12.860Z
3,テストデータ3,415,false,2025-06-10T14:56:12.860Z,0.5870310745527807,D,inactive,2025-06-10T14:56:12.860Z
4,テストデータ4,500,false,2025-06-10T14:56:12.860Z,0.39031002440923235,A,inactive,2025-06-10T14:56:12.860Z
5,テストデータ5,475,true,2025-06-10T14:56:12.860Z,0.9047551376222687,A,active,2025-06-10T14:56:12.860Z
6,テストデータ6,672,false,2025-06-10T14:56:12.860Z,0.7991732748057887,D,inactive,2025-06-10T14:56:12.860Z
7,テストデータ7,277,false,2025-06-10T14:56:12.860Z,0.5349058619301383,A,active,2025-06-10T14:56:12.860Z
8,テストデータ8,971,true,2025-06-10T14:56:12.860Z,0.2523678625656942,B,active,2025-06-10T14:56:12.860Z
9,テストデータ9,750,false,2025-06-10T14:56:12.860Z,0.8311331550232901,C,inactive,2025-06-10T14:56:12.860Z
10,テストデータ10,164,false,2025-06-10T14:56:12.860Z,0.4785683227297235,C,inactive,2025-06-10T14:56:12.860Z